ID,Date,Open,High,Low,Close,Volume,Adj Close
1647,7/17/92,417.540009,417.540009,412.959991,415.619995,192120000,415.619995
1648,7/20/92,415.619995,415.619995,410.720001,413.75,165760000,413.75
1649,7/21/92,413.75,414.920013,413.100006,413.76001,173760000,413.76001
1650,7/22/92,413.73999,413.73999,409.950012,410.929993,190160000,410.929993
1651,7/23/92,410.929993,412.079987,409.809998,412.079987,175490000,412.079987
1652,7/24/92,412.070007,412.070007,409.929993,411.600006,163890000,411.600006
1653,7/27/92,411.600006,412.670013,411.269989,411.540009,164700000,411.540009
1654,7/28/92,411.549988,417.549988,411.549988,417.519989,218060000,417.519989
1655,7/29/92,417.519989,423.019989,417.519989,422.230011,275850000,422.230011
1656,7/30/92,422.200012,423.940002,421.570007,423.920013,193410000,423.920013
1657,7/31/92,423.920013,424.799988,422.459991,424.209991,172920000,424.209991
1658,8/3/92,424.190002,425.089996,422.839996,425.089996,164460000,425.089996
1659,8/4/92,425.089996,425.140015,423.100006,424.359985,166760000,424.359985
1660,8/5/92,424.350006,424.350006,421.920013,422.190002,172450000,422.190002
1661,8/6/92,422.190002,422.359985,420.26001,420.589996,181440000,420.589996
1662,8/7/92,420.589996,423.450012,418.51001,418.880005,190640000,418.880005
1663,8/10/92,418.869995,419.420013,417.040009,419.420013,142480000,419.420013
1664,8/11/92,419.450012,419.720001,416.529999,418.899994,173940000,418.899994
1665,8/12/92,418.890015,419.75,416.429993,417.779999,176560000,417.779999
1666,8/13/92,417.779999,419.880005,416.399994,417.730011,185750000,417.730011
1667,8/14/92,417.73999,420.399994,417.73999,419.910004,166820000,419.910004
1668,8/17/92,419.890015,421.890015,419.440002,420.73999,152830000,420.73999
1669,8/18/92,420.73999,421.399994,419.779999,421.339996,171750000,421.339996
1670,8/19/92,421.339996,421.619995,418.190002,418.190002,187070000,418.190002
1671,8/20/92,418.190002,418.850006,416.929993,418.26001,183420000,418.26001
1672,8/21/92,418.269989,420.350006,413.579987,414.850006,204800000,414.850006
1673,8/24/92,414.799988,414.799988,410.070007,410.720001,165690000,410.720001
1674,8/25/92,410.730011,411.640015,408.299988,411.609985,202760000,411.609985
1675,8/26/92,411.649994,413.609985,410.529999,413.51001,171860000,413.51001
1676,8/27/92,413.51001,415.829987,413.51001,413.529999,178600000,413.529999
1677,8/28/92,413.540009,414.950012,413.380005,414.839996,152260000,414.839996
1678,8/31/92,414.869995,415.290009,413.76001,414.029999,161480000,414.029999
1679,9/1/92,414.029999,416.070007,413.350006,416.070007,172680000,416.070007
1680,9/2/92,416.070007,418.279999,415.309998,417.980011,187480000,417.980011
1681,9/3/92,417.980011,420.309998,417.48999,417.980011,212500000,417.980011
1682,9/4/92,417.980011,418.619995,416.76001,417.079987,124380000,417.079987
1683,9/8/92,417.079987,417.179993,414.299988,414.440002,161440000,414.440002
1684,9/9/92,414.440002,416.440002,414.440002,416.359985,178800000,416.359985
1685,9/10/92,416.339996,420.519989,416.339996,419.950012,221990000,419.950012
1686,9/11/92,419.950012,420.579987,419.130005,419.579987,180560000,419.579987
1687,9/14/92,419.649994,425.269989,419.649994,425.269989,250940000,425.269989
1688,9/15/92,425.220001,425.220001,419.540009,419.769989,211860000,419.769989
1689,9/16/92,419.709991,422.440002,417.769989,419.920013,231450000,419.920013
1690,9/17/92,419.920013,421.429993,419.619995,419.929993,188270000,419.929993
1691,9/18/92,419.920013,422.929993,419.920013,422.929993,237440000,422.929993
1692,9/21/92,422.899994,422.899994,421.179993,422.140015,153940000,422.140015
1693,9/22/92,422.140015,422.140015,417.130005,417.140015,188810000,417.140015
1694,9/23/92,417.140015,417.880005,416,417.440002,205700000,417.440002
1695,9/24/92,417.459991,419.01001,417.459991,418.470001,187960000,418.470001
1696,9/25/92,418.470001,418.630005,412.709991,414.350006,213670000,414.350006
1697,9/28/92,414.350006,416.619995,413,416.619995,158760000,416.619995
1698,9/29/92,416.619995,417.380005,415.339996,416.799988,170750000,416.799988
1699,9/30/92,416.790009,418.579987,416.670013,417.799988,184470000,417.799988
1700,10/1/92,417.799988,418.670013,415.459991,416.290009,204780000,416.290009
1701,10/2/92,416.290009,416.350006,410.450012,410.470001,188030000,410.470001
1702,10/5/92,410.470001,410.470001,396.799988,407.570007,286550000,407.570007
1703,10/6/92,407.570007,408.559998,404.839996,407.179993,203500000,407.179993
1704,10/7/92,407.170013,408.600006,403.910004,404.25,184380000,404.25
1705,10/8/92,404.290009,408.040009,404.290009,407.75,205000000,407.75
1706,10/9/92,407.75,407.75,402.420013,402.660004,178940000,402.660004
1707,10/12/92,402.660004,407.440002,402.660004,407.440002,126670000,407.440002
1708,10/13/92,407.440002,410.640015,406.829987,409.299988,186650000,409.299988
1709,10/14/92,409.299988,411.519989,407.859985,409.369995,175900000,409.369995
1710,10/15/92,409.339996,411.029999,407.920013,409.600006,213590000,409.600006
1711,10/16/92,409.600006,411.730011,407.429993,411.730011,235920000,411.730011
1712,10/19/92,411.730011,414.980011,410.660004,414.980011,222150000,414.980011
1713,10/20/92,414.980011,417.980011,414.48999,415.480011,258210000,415.480011
1714,10/21/92,415.529999,416.149994,414.540009,415.670013,219100000,415.670013
1715,10/22/92,415.670013,416.809998,413.100006,414.899994,216400000,414.899994
1716,10/23/92,414.899994,416.230011,413.679993,414.100006,199060000,414.100006
1717,10/26/92,414.089996,418.170013,413.709991,418.160004,188060000,418.160004
1718,10/27/92,418.179993,419.200012,416.970001,418.48999,201730000,418.48999
1719,10/28/92,418.48999,420.130005,417.559998,420.130005,203910000,420.130005
1720,10/29/92,420.149994,421.160004,419.829987,420.859985,206550000,420.859985
1721,10/30/92,420.859985,421.130005,418.540009,418.679993,201930000,418.679993
1722,11/2/92,418.660004,422.75,418.119995,422.75,203280000,422.75
1723,11/3/92,422.75,422.809998,418.589996,419.920013,208140000,419.920013
1724,11/4/92,419.910004,421.070007,416.609985,417.109985,194400000,417.109985
1725,11/5/92,417.079987,418.399994,415.579987,418.339996,219730000,418.339996
1726,11/6/92,418.350006,418.350006,417.01001,417.579987,205310000,417.579987
1727,11/9/92,417.579987,420.130005,416.790009,418.589996,197560000,418.589996
1728,11/10/92,418.589996,419.709991,417.980011,418.619995,223180000,418.619995
1729,11/11/92,418.619995,422.329987,418.399994,422.200012,243750000,422.200012
1730,11/12/92,422.200012,423.100006,421.700012,422.869995,226010000,422.869995
1731,11/13/92,422.890015,422.910004,421.040009,422.429993,192950000,422.429993
1732,11/16/92,422.440002,422.440002,420.350006,420.679993,173600000,420.679993
1733,11/17/92,420.630005,420.970001,418.309998,419.269989,187660000,419.269989
1734,11/18/92,419.269989,423.48999,419.23999,422.850006,219080000,422.850006
1735,11/19/92,422.859985,423.609985,422.5,423.609985,218720000,423.609985
1736,11/20/92,423.609985,426.980011,423.609985,426.649994,257460000,426.649994
1737,11/23/92,426.649994,426.649994,424.950012,425.119995,192530000,425.119995
1738,11/24/92,425.140015,429.309998,424.829987,427.589996,241540000,427.589996
1739,11/25/92,427.589996,429.410004,427.579987,429.190002,207700000,429.190002
1740,11/27/92,429.190002,431.929993,429.170013,430.160004,106020000,430.160004
1741,11/30/92,430.190002,431.529999,429.359985,431.350006,230150000,431.350006
1742,12/1/92,431.350006,431.470001,429.200012,430.779999,259050000,430.779999
1743,12/2/92,430.779999,430.869995,428.609985,429.890015,247010000,429.890015
1744,12/3/92,429.980011,430.98999,428.799988,429.910004,238050000,429.910004
1745,12/4/92,429.929993,432.890015,429.73999,432.059998,234960000,432.059998
1746,12/7/92,432.059998,435.309998,432.059998,435.309998,217700000,435.309998
1747,12/8/92,435.309998,436.98999,434.679993,436.98999,234330000,436.98999
1748,12/9/92,436.98999,436.98999,433.980011,435.649994,230060000,435.649994
1749,12/10/92,435.660004,435.660004,432.649994,434.640015,240640000,434.640015
1750,12/11/92,434.640015,434.640015,433.339996,433.730011,164510000,433.730011
1751,12/14/92,433.730011,435.26001,432.829987,432.839996,187040000,432.839996
1752,12/15/92,432.820007,433.660004,431.920013,432.570007,227770000,432.570007
1753,12/16/92,432.579987,434.220001,430.880005,431.519989,242130000,431.519989
1754,12/17/92,431.519989,435.440002,431.459991,435.429993,251640000,435.429993
1755,12/18/92,435.459991,441.290009,435.459991,441.279999,389300000,441.279999
1756,12/21/92,441.26001,441.26001,439.649994,440.700012,224680000,440.700012
1757,12/22/92,440.700012,441.640015,438.25,440.309998,250430000,440.309998
1758,12/23/92,440.290009,441.109985,439.029999,439.029999,234140000,439.029999
1759,12/24/92,439.029999,439.809998,439.029999,439.769989,95240000,439.769989
1760,12/28/92,439.769989,439.769989,437.26001,439.149994,143970000,439.149994
1761,12/29/92,439.149994,442.649994,437.600006,437.980011,213660000,437.980011
1762,12/30/92,437.980011,439.369995,437.119995,438.820007,183930000,438.820007
1763,12/31/92,438.820007,439.589996,435.709991,435.709991,165910000,435.709991
1764,1/4/93,435.700012,437.320007,434.480011,435.380005,201210000,435.380005
1765,1/5/93,435.380005,435.399994,433.549988,434.339996,240350000,434.339996
1766,1/6/93,434.339996,435.170013,432.519989,434.519989,295240000,434.519989
1767,1/7/93,434.519989,435.459991,429.76001,430.730011,304850000,430.730011
1768,1/8/93,430.730011,430.730011,426.880005,429.049988,263470000,429.049988
1769,1/11/93,429.040009,431.040009,429.01001,430.950012,217150000,430.950012
1770,1/12/93,430.950012,431.390015,428.190002,431.040009,239410000,431.040009
1771,1/13/93,431.029999,433.440002,429.98999,433.029999,245360000,433.029999
1772,1/14/93,433.079987,435.959991,433.079987,435.940002,281040000,435.940002
1773,1/15/93,435.869995,439.48999,435.839996,437.149994,309720000,437.149994
1774,1/18/93,437.130005,437.130005,435.920013,436.839996,196030000,436.839996
1775,1/19/93,436.839996,437.700012,434.589996,435.130005,283240000,435.130005
1776,1/20/93,435.140015,436.230011,433.369995,433.369995,268790000,433.369995
1777,1/21/93,433.369995,435.75,432.480011,435.48999,257620000,435.48999
1778,1/22/93,435.48999,437.809998,435.48999,436.109985,293320000,436.109985
1779,1/25/93,436.109985,440.529999,436.109985,440.01001,288740000,440.01001
1780,1/26/93,440.049988,442.660004,439.540009,439.950012,314110000,439.950012
1781,1/27/93,439.950012,440.040009,436.820007,438.109985,277020000,438.109985
1782,1/28/93,438.130005,439.140015,437.299988,438.660004,256980000,438.660004
1783,1/29/93,438.670013,438.929993,436.910004,438.779999,247200000,438.779999
1784,2/1/93,438.779999,442.519989,438.779999,442.519989,238570000,442.519989
1785,2/2/93,442.519989,442.869995,440.76001,442.549988,271560000,442.549988
1786,2/3/93,442.559998,447.350006,442.559998,447.200012,345410000,447.200012
1787,2/4/93,447.200012,449.859985,447.200012,449.559998,351140000,449.559998
1788,2/5/93,449.559998,449.559998,446.950012,448.929993,324710000,448.929993
1789,2/8/93,448.940002,450.040009,447.700012,447.850006,243400000,447.850006
1790,2/9/93,448.040009,448.040009,444.519989,445.329987,240410000,445.329987
1791,2/10/93,445.329987,446.369995,444.23999,446.230011,251910000,446.230011
1792,2/11/93,446.209991,449.359985,446.209991,447.660004,257190000,447.660004
1793,2/12/93,447.660004,447.700012,444.579987,444.579987,216810000,444.579987
1794,2/16/93,444.529999,444.529999,433.470001,433.910004,332850000,433.910004
1795,2/17/93,433.929993,433.970001,430.920013,433.299988,302210000,433.299988
1796,2/18/93,433.299988,437.790009,428.25,431.899994,311180000,431.899994
1797,2/19/93,431.929993,434.26001,431.679993,434.220001,310700000,434.220001
1798,2/22/93,434.209991,436.48999,433.529999,435.23999,311570000,435.23999
1799,2/23/93,435.339996,436.839996,432.410004,434.799988,329060000,434.799988
1800,2/24/93,434.76001,440.869995,434.679993,440.869995,316750000,440.869995
1801,2/25/93,440.700012,442.339996,439.670013,442.339996,252860000,442.339996
1802,2/26/93,442.339996,443.769989,440.980011,443.380005,234160000,443.380005
1803,3/1/93,443.380005,444.179993,441.339996,442.01001,232460000,442.01001
1804,3/2/93,442,447.910004,441.070007,447.899994,269750000,447.899994
1805,3/3/93,447.899994,450,447.730011,449.26001,277380000,449.26001
1806,3/4/93,449.26001,449.519989,446.720001,447.339996,234220000,447.339996
1807,3/5/93,447.339996,449.589996,445.559998,446.109985,253480000,446.109985
1808,3/8/93,446.119995,454.709991,446.119995,454.709991,275290000,454.709991
1809,3/9/93,454.670013,455.519989,453.679993,454.399994,290670000,454.399994
1810,3/10/93,454.399994,456.339996,452.700012,456.329987,255610000,456.329987
1811,3/11/93,456.350006,456.76001,453.480011,453.720001,257060000,453.720001
1812,3/12/93,453.700012,453.700012,447.040009,449.829987,255420000,449.829987
1813,3/15/93,449.829987,451.429993,449.399994,451.429993,195930000,451.429993
1814,3/16/93,451.429993,452.359985,451.01001,451.369995,218820000,451.369995
1815,3/17/93,451.359985,451.359985,447.98999,448.309998,241270000,448.309998
1816,3/18/93,448.359985,452.390015,448.359985,451.890015,241180000,451.890015
1817,3/19/93,451.899994,453.320007,449.910004,450.179993,339660000,450.179993
1818,3/22/93,450.170013,450.170013,446.079987,448.880005,233190000,448.880005
1819,3/23/93,448.880005,449.799988,448.299988,448.76001,232730000,448.76001
1820,3/24/93,448.709991,450.899994,446.100006,448.070007,274300000,448.070007
1821,3/25/93,448.089996,451.75,447.929993,450.880005,251530000,450.880005
1822,3/26/93,450.910004,452.089996,447.690002,447.779999,226650000,447.779999
1823,3/29/93,447.76001,452.809998,447.75,450.769989,199970000,450.769989
1824,3/30/93,450.790009,452.059998,449.630005,451.970001,231190000,451.970001
1825,3/31/93,451.970001,454.880005,451.670013,451.670013,279190000,451.670013
1826,4/1/93,451.670013,452.630005,449.600006,450.299988,234530000,450.299988
1827,4/2/93,450.279999,450.279999,440.709991,441.390015,323330000,441.390015
1828,4/5/93,441.420013,442.429993,440.529999,442.290009,296080000,442.290009
1829,4/6/93,442.290009,443.380005,439.480011,441.160004,293680000,441.160004
1830,4/7/93,441.160004,442.730011,440.5,442.730011,300000000,442.730011
1831,4/8/93,442.709991,443.769989,440.019989,441.839996,284370000,441.839996
1832,4/12/93,441.839996,448.369995,441.839996,448.369995,259690000,448.369995
1833,4/13/93,448.410004,450.399994,447.660004,449.220001,286690000,449.220001
1834,4/14/93,449.220001,450,448.019989,448.660004,257340000,448.660004
1835,4/15/93,448.600006,449.109985,446.390015,448.399994,259500000,448.399994
1836,4/16/93,448.410004,449.390015,447.670013,448.940002,305160000,448.940002
1837,4/19/93,448.940002,449.140015,445.850006,447.459991,244710000,447.459991
1838,4/20/93,447.459991,447.459991,441.809998,445.100006,317990000,445.100006
1839,4/21/93,445.089996,445.769989,443.079987,443.630005,287300000,443.630005
1840,4/22/93,443.549988,445.730011,439.459991,439.459991,310390000,439.459991
1841,4/23/93,439.48999,439.48999,436.820007,437.029999,259810000,437.029999
1842,4/26/93,437.029999,438.350006,432.299988,433.540009,283260000,433.540009
1843,4/27/93,433.519989,438.019989,433.140015,438.01001,284140000,438.01001
1844,4/28/93,438.01001,438.799988,436.679993,438.019989,267980000,438.019989
1845,4/29/93,438.019989,438.959991,435.589996,438.890015,249760000,438.890015
1846,4/30/93,438.890015,442.290009,438.890015,440.190002,247460000,440.190002
1847,5/3/93,440.190002,442.589996,438.25,442.459991,224970000,442.459991
1848,5/4/93,442.579987,445.190002,442.450012,444.049988,268310000,444.049988
1849,5/5/93,443.980011,446.089996,443.76001,444.519989,274240000,444.519989
1850,5/6/93,444.600006,444.809998,442.899994,443.26001,255460000,443.26001
1851,5/7/93,443.279999,443.700012,441.690002,442.309998,223570000,442.309998
1852,5/10/93,442.339996,445.420013,442.049988,442.799988,235580000,442.799988
1853,5/11/93,442.799988,444.570007,441.519989,444.359985,218480000,444.359985
1854,5/12/93,444.320007,445.160004,442.869995,444.799988,255680000,444.799988
1855,5/13/93,444.75,444.75,439.230011,439.230011,293920000,439.230011
1856,5/14/93,439.220001,439.820007,438.100006,439.559998,252910000,439.559998
1857,5/17/93,439.559998,440.380005,437.829987,440.369995,227580000,440.369995
1858,5/18/93,440.390015,441.26001,437.950012,440.320007,264300000,440.320007
1859,5/19/93,440.320007,447.859985,436.859985,447.570007,342420000,447.570007
1860,5/20/93,447.570007,450.589996,447.359985,450.589996,289160000,450.589996
1861,5/21/93,450.589996,450.589996,444.890015,445.839996,279120000,445.839996
1862,5/24/93,445.839996,448.440002,445.26001,448,197990000,448
1863,5/25/93,448,449.040009,447.700012,448.850006,222090000,448.850006
1864,5/26/93,448.850006,453.51001,448.820007,453.440002,274230000,453.440002
1865,5/27/93,453.440002,454.549988,451.140015,452.410004,300810000,452.410004
1866,5/28/93,452.410004,452.410004,447.670013,450.190002,207820000,450.190002
1867,6/1/93,450.230011,455.630005,450.230011,453.829987,229690000,453.829987
1868,6/2/93,453.829987,454.529999,452.679993,453.850006,295560000,453.850006
1869,6/3/93,453.839996,453.850006,451.119995,452.48999,285570000,452.48999
1870,6/4/93,452.429993,452.429993,448.920013,450.059998,226440000,450.059998
1871,6/7/93,450.070007,450.75,447.320007,447.690002,236920000,447.690002
1872,6/8/93,447.649994,447.649994,444.309998,444.709991,240640000,444.709991
1873,6/9/93,444.709991,447.390015,444.660004,445.779999,249030000,445.779999
1874,6/10/93,445.779999,446.220001,444.089996,445.380005,232600000,445.380005
1875,6/11/93,445.380005,448.190002,445.380005,447.26001,256750000,447.26001
1876,6/14/93,447.26001,448.640015,447.230011,447.709991,210440000,447.709991
1877,6/15/93,447.730011,448.279999,446.179993,446.269989,234110000,446.269989
1878,6/16/93,446.269989,447.429993,443.609985,447.429993,267500000,447.429993
1879,6/17/93,447.429993,448.980011,446.910004,448.540009,239810000,448.540009
1880,6/18/93,448.540009,448.589996,443.679993,443.679993,300500000,443.679993
1881,6/21/93,443.679993,446.220001,443.679993,446.220001,223650000,446.220001
1882,6/22/93,446.25,446.290009,444.940002,445.929993,259530000,445.929993
1883,6/23/93,445.959991,445.959991,443.190002,443.190002,278260000,443.190002
1884,6/24/93,443.040009,447.209991,442.5,446.619995,267450000,446.619995
1885,6/25/93,446.619995,448.640015,446.619995,447.600006,210430000,447.600006
1886,6/28/93,447.600006,451.899994,447.600006,451.850006,242090000,451.850006
1887,6/29/93,451.890015,451.899994,449.670013,450.690002,276310000,450.690002
1888,6/30/93,450.690002,451.470001,450.149994,450.529999,281120000,450.529999
1889,7/1/93,450.540009,451.149994,448.709991,449.019989,292040000,449.019989
1890,7/2/93,449.019989,449.019989,445.200012,445.839996,220750000,445.839996
1891,7/6/93,445.859985,446.869995,441.420013,441.429993,234810000,441.429993
1892,7/7/93,441.399994,443.630005,441.399994,442.829987,253170000,442.829987
1893,7/8/93,442.839996,448.640015,442.839996,448.640015,282910000,448.640015
1894,7/9/93,448.640015,448.940002,446.73999,448.109985,235210000,448.109985
1895,7/12/93,448.130005,449.109985,447.709991,448.980011,202310000,448.980011
1896,7/13/93,449,450.700012,448.070007,448.089996,236720000,448.089996
1897,7/14/93,448.079987,451.119995,448.079987,450.079987,297430000,450.079987
1898,7/15/93,450.089996,450.119995,447.26001,449.220001,277810000,449.220001
1899,7/16/93,449.070007,449.079987,445.660004,445.75,263100000,445.75
1900,7/19/93,445.75,446.779999,444.829987,446.029999,216370000,446.029999
1901,7/20/93,446.029999,447.630005,443.709991,447.309998,277420000,447.309998
1902,7/21/93,447.279999,447.5,445.839996,447.179993,278590000,447.179993
1903,7/22/93,447.179993,447.230011,443.720001,444.51001,249630000,444.51001
1904,7/23/93,444.540009,447.100006,444.540009,447.100006,222170000,447.100006
1905,7/26/93,447.059998,449.5,447.040009,449.089996,222580000,449.089996
1906,7/27/93,449,449.440002,446.76001,448.23999,256750000,448.23999
1907,7/28/93,448.25,448.609985,446.589996,447.190002,273100000,447.190002
1908,7/29/93,447.190002,450.769989,447.190002,450.23999,261240000,450.23999
1909,7/30/93,450.190002,450.220001,446.980011,448.130005,254420000,448.130005
1910,8/2/93,448.130005,450.149994,448.029999,450.149994,230380000,450.149994
1911,8/3/93,450.149994,450.429993,447.589996,449.269989,253110000,449.269989
1912,8/4/93,449.269989,449.720001,447.929993,448.540009,230040000,448.540009
1913,8/5/93,448.549988,449.609985,446.940002,448.130005,261900000,448.130005
1914,8/6/93,448.130005,449.26001,447.869995,448.679993,221170000,448.679993
1915,8/9/93,448.679993,451.51001,448.309998,450.720001,232750000,450.720001
1916,8/10/93,450.709991,450.709991,449.100006,449.450012,255520000,449.450012
1917,8/11/93,449.600006,451,449.600006,450.459991,268330000,450.459991
1918,8/12/93,450.470001,451.630005,447.529999,448.959991,278530000,448.959991
1919,8/13/93,448.970001,450.25,448.970001,450.140015,214370000,450.140015
1920,8/16/93,450.25,453.410004,450.25,452.380005,233640000,452.380005
1921,8/17/93,452.380005,453.700012,451.959991,453.130005,261320000,453.130005
1922,8/18/93,453.209991,456.98999,453.209991,456.040009,312940000,456.040009
1923,8/19/93,456.01001,456.76001,455.200012,456.429993,293330000,456.429993
1924,8/20/93,456.51001,456.679993,454.600006,456.160004,276800000,456.160004
1925,8/23/93,456.119995,456.119995,454.290009,455.230011,212500000,455.230011
1926,8/24/93,455.230011,459.769989,455.040009,459.769989,270700000,459.769989
1927,8/25/93,459.75,462.040009,459.299988,460.130005,301650000,460.130005
1928,8/26/93,460.040009,462.869995,458.820007,461.040009,254070000,461.040009
1929,8/27/93,461.049988,461.049988,459.190002,460.540009,196140000,460.540009
1930,8/30/93,460.540009,462.579987,460.279999,461.899994,194180000,461.899994
1931,8/31/93,461.899994,463.559998,461.290009,463.559998,252830000,463.559998
1932,9/1/93,463.549988,463.799988,461.769989,463.149994,245040000,463.149994
1933,9/2/93,463.130005,463.540009,461.070007,461.299988,259870000,461.299988
1934,9/3/93,461.299988,462.049988,459.910004,461.339996,197160000,461.339996
1935,9/7/93,461.339996,462.070007,457.950012,458.519989,229500000,458.519989
1936,9/8/93,458.519989,458.529999,453.75,456.649994,283100000,456.649994
1937,9/9/93,456.649994,458.109985,455.170013,457.5,258070000,457.5
1938,9/10/93,457.48999,461.859985,457.48999,461.720001,269950000,461.720001
1939,9/13/93,461.700012,463.380005,461.410004,462.059998,244970000,462.059998
1940,9/14/93,461.929993,461.929993,458.149994,459.899994,258650000,459.899994
1941,9/15/93,459.899994,461.959991,456.309998,461.600006,294410000,461.600006
1942,9/16/93,461.540009,461.540009,459,459.429993,229700000,459.429993
1943,9/17/93,459.429993,459.429993,457.089996,458.829987,381370000,458.829987
1944,9/20/93,458.839996,459.910004,455,455.049988,231130000,455.049988
1945,9/21/93,455.049988,455.799988,449.640015,452.950012,300310000,452.950012
1946,9/22/93,452.940002,456.920013,452.940002,456.200012,298960000,456.200012
1947,9/23/93,456.25,458.690002,456.25,457.73999,275350000,457.73999
1948,9/24/93,457.73999,458.559998,456.920013,457.630005,248270000,457.630005
1949,9/27/93,457.630005,461.809998,457.630005,461.799988,244920000,461.799988
1950,9/28/93,461.839996,462.079987,460.910004,461.529999,243320000,461.529999
1951,9/29/93,461.600006,462.170013,459.51001,460.109985,277690000,460.109985
1952,9/30/93,460.109985,460.559998,458.279999,458.929993,280980000,458.929993
1953,10/1/93,458.929993,461.480011,458.350006,461.279999,256880000,461.279999
1954,10/4/93,461.279999,461.799988,460.019989,461.339996,229380000,461.339996
1955,10/5/93,461.339996,463.149994,459.450012,461.200012,294570000,461.200012
1956,10/6/93,461.23999,462.600006,460.26001,460.73999,277070000,460.73999
1957,10/7/93,460.709991,461.130005,459.079987,459.179993,255210000,459.179993
1958,10/8/93,459.179993,460.98999,456.399994,460.309998,243600000,460.309998
1959,10/11/93,460.309998,461.869995,460.309998,460.880005,183060000,460.880005
1960,10/12/93,461.040009,462.470001,460.730011,461.119995,263970000,461.119995
1961,10/13/93,461.119995,461.980011,460.76001,461.48999,290930000,461.48999
1962,10/14/93,461.549988,466.829987,461.549988,466.829987,352530000,466.829987
1963,10/15/93,466.829987,471.100006,466.829987,469.5,366110000,469.5
1964,10/18/93,469.5,470.040009,468.019989,468.450012,329580000,468.450012
1965,10/19/93,468.410004,468.640015,464.799988,466.209991,304400000,466.209991
1966,10/20/93,466.209991,466.869995,464.540009,466.070007,305670000,466.070007
1967,10/21/93,466.059998,466.640015,464.380005,465.359985,289600000,465.359985
1968,10/22/93,465.359985,467.820007,463.269989,463.269989,301440000,463.269989
1969,10/25/93,463.269989,464.48999,462.049988,464.200012,260310000,464.200012
1970,10/26/93,464.200012,464.320007,462.649994,464.299988,284530000,464.299988
1971,10/27/93,464.299988,464.609985,463.359985,464.609985,279830000,464.609985
1972,10/28/93,464.519989,468.76001,464.519989,467.730011,301220000,467.730011
1973,10/29/93,467.720001,468.200012,467.369995,467.829987,270570000,467.829987
1974,11/1/93,467.829987,469.109985,467.329987,469.100006,256030000,469.100006
1975,11/2/93,469.100006,469.100006,466.200012,468.440002,304780000,468.440002
1976,11/3/93,468.440002,468.609985,460.950012,463.019989,342110000,463.019989
1977,11/4/93,463.019989,463.160004,457.26001,457.48999,323430000,457.48999
1978,11/5/93,457.48999,459.630005,454.359985,459.570007,336890000,459.570007
1979,11/8/93,459.570007,461.540009,458.779999,460.209991,234340000,460.209991
1980,11/9/93,460.209991,463.420013,460.209991,460.329987,276360000,460.329987
1981,11/10/93,460.399994,463.720001,459.570007,463.720001,283450000,463.720001
1982,11/11/93,463.720001,464.959991,462.48999,462.640015,283820000,462.640015
1983,11/12/93,462.640015,465.839996,462.640015,465.390015,326240000,465.390015
1984,11/15/93,465.390015,466.130005,463.01001,463.75,251030000,463.75
1985,11/16/93,463.75,466.73999,462.970001,466.73999,303980000,466.73999
1986,11/17/93,466.73999,467.23999,462.730011,464.809998,316940000,464.809998
1987,11/18/93,464.829987,464.880005,461.730011,463.619995,313490000,463.619995
1988,11/19/93,463.589996,463.600006,460.029999,462.600006,302970000,462.600006
1989,11/22/93,462.600006,462.600006,457.079987,459.130005,280130000,459.130005
1990,11/23/93,459.130005,461.769989,458.470001,461.029999,260400000,461.029999
1991,11/24/93,461.029999,462.899994,461.029999,462.359985,230630000,462.359985
1992,11/26/93,462.359985,463.630005,462.359985,463.059998,90220000,463.059998
1993,11/29/93,463.059998,464.829987,461.829987,461.899994,272710000,461.899994
1994,11/30/93,461.899994,463.619995,460.450012,461.790009,286660000,461.790009
1995,12/1/93,461.929993,464.470001,461.630005,461.890015,293870000,461.890015
1996,12/2/93,461.890015,463.220001,461.450012,463.109985,256370000,463.109985
1997,12/3/93,463.130005,464.890015,462.670013,464.890015,268360000,464.890015
1998,12/6/93,464.890015,466.890015,464.399994,466.429993,292370000,466.429993
1999,12/7/93,466.429993,466.769989,465.440002,466.76001,285690000,466.76001
2000,12/8/93,465.880005,466.730011,465.420013,466.290009,314460000,466.290009
2001,12/9/93,466.290009,466.540009,463.869995,464.179993,287570000,464.179993
2002,12/10/93,464.179993,464.869995,462.660004,463.929993,245620000,463.929993
2003,12/13/93,463.929993,465.709991,462.709991,465.700012,256580000,465.700012
2004,12/14/93,465.730011,466.119995,462.459991,463.059998,275050000,463.059998
2005,12/15/93,463.059998,463.690002,461.839996,461.839996,331770000,461.839996
2006,12/16/93,461.859985,463.980011,461.859985,463.339996,284620000,463.339996
2007,12/17/93,463.339996,466.380005,463.339996,466.380005,363750000,466.380005
2008,12/20/93,466.380005,466.899994,465.529999,465.850006,255900000,465.850006
2009,12/21/93,465.839996,465.920013,464.029999,465.299988,273370000,465.299988
2010,12/22/93,465.079987,467.380005,465.079987,467.320007,272440000,467.320007
2011,12/23/93,467.299988,468.970001,467.299988,467.380005,227240000,467.380005
2012,12/27/93,467.399994,470.549988,467.350006,470.540009,171200000,470.540009
2013,12/28/93,470.609985,471.049988,469.429993,470.940002,200960000,470.940002
2014,12/29/93,470.880005,471.290009,469.869995,470.579987,269570000,470.579987
2015,12/30/93,470.579987,470.579987,468.089996,468.640015,195860000,468.640015
2016,12/31/93,468.660004,470.75,466.450012,466.450012,168590000,466.450012
